"","Year","HEALTH_AUTHORITY","HOSPITAL_NAME","CATEGORY","WAITING","COMPLETED","COMPLETED_50TH_PERCENTILE","COMPLETED_90TH_PERCENTILE"
"8828",2020,"Provincial Health Services Authority","All Facilities","Endocrine System",0,6,2.9,6.1
"8829",2020,"Provincial Health Services Authority","All Facilities","Eye and Vision System",211,588,7.45,23.15
"8830",2020,"Provincial Health Services Authority","All Facilities","Female Reproductive System",562,3263,4.2,15.0333333333333
"8831",2020,"Provincial Health Services Authority","All Facilities","General Procedures (Multiple Systems/Non-Specific)",128,1082,1.7,10.95
"8832",2020,"Provincial Health Services Authority","All Facilities","Male Reproductive System",113,361,33.95,50.7
"8833",2020,"Provincial Health Services Authority","All Facilities","Musculoskeletal System",477,908,10.8777777777778,39.8111111111111
"8834",2020,"Provincial Health Services Authority","All Facilities","Nervous System",17,125,1.43333333333333,14.7666666666667
"8835",2020,"Provincial Health Services Authority","All Facilities","Respiratory System",10,22,2.9,35.8
"8836",2020,"Provincial Health Services Authority","All Facilities","Skin and Soft Tissue System",168,661,11.5142857142857,32.8714285714286
"8837",2020,"Provincial Health Services Authority","All Facilities","Urinary System",112,381,9.6,28.8
"8838",2020,"Provincial Health Services Authority","B.C. Cancer Agency","All Procedures",15,619,2,5
"8839",2020,"Provincial Health Services Authority","B.C. Cancer Agency","Female Reproductive System",15,238,2.75,5.5
"8840",2020,"Provincial Health Services Authority","B.C. Cancer Agency","General Procedures (Multiple Systems/Non-Specific)",6,248,1.33333333333333,4.3
"8841",2020,"Provincial Health Services Authority","B.C. Cancer Agency","Skin and Soft Tissue System",5,133,1.76666666666667,3.4
"8842",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","All Procedures",1744,5214,8,31.1
"8843",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Cardiovascular System",9,161,1.3,9.4
"8844",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Digestive System",82,463,2.95,13.32
"8845",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Ear, Nose, and Throat System",516,1323,11.7875,33.275
"8846",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Endocrine System",0,6,2.9,6.1
"8847",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Eye and Vision System",211,588,7.45,23.15
"8848",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Female Reproductive System",5,10,NA,NA
"8849",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","General Procedures (Multiple Systems/Non-Specific)",83,422,1.725,16.5
"8850",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Male Reproductive System",113,361,33.95,50.7
"8851",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Musculoskeletal System",477,908,10.8777777777778,39.8111111111111
"8852",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Nervous System",17,125,1.43333333333333,14.7666666666667
"8853",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Respiratory System",10,22,2.9,35.8
"8854",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Skin and Soft Tissue System",159,475,15.7166666666667,38.3166666666667
"8855",2020,"Provincial Health Services Authority","B.C. Children'S Hospital","Urinary System",112,381,9.6,28.8
"8856",2020,"Provincial Health Services Authority","B.C. Women'S Hospital","All Procedures",603,3522,3.4,18.6
"8857",2020,"Provincial Health Services Authority","B.C. Women'S Hospital","Digestive System",10,39,9.1,27.5
"8858",2020,"Provincial Health Services Authority","B.C. Women'S Hospital","Female Reproductive System",552,3022,5.625,21.875
"8859",2020,"Provincial Health Services Authority","B.C. Women'S Hospital","General Procedures (Multiple Systems/Non-Specific)",43,415,4.35,14.65
"8860",2020,"Provincial Health Services Authority","B.C. Women'S Hospital","Skin and Soft Tissue System",15,53,7.775,16.275
"8861",2020,"Vancouver Coastal","All Facilities","All Procedures",21041,59168,5.7,38
"8862",2020,"Vancouver Coastal","All Facilities","Cardiovascular System",263,1183,4.06,24.96
"8863",2020,"Vancouver Coastal","All Facilities","Digestive System",1749,5635,6.01428571428571,26.8571428571429
"8864",2020,"Vancouver Coastal","All Facilities","Ear, Nose, and Throat System",1856,3145,10.85,48.5
"8865",2020,"Vancouver Coastal","All Facilities","Endocrine System",135,402,3.4,26.1
"8866",2020,"Vancouver Coastal","All Facilities","Eye and Vision System",6944,21573,5.16666666666667,35.1666666666667
"8867",2020,"Vancouver Coastal","All Facilities","Female Reproductive System",1210,4285,4.78333333333333,22.0666666666667
"8868",2020,"Vancouver Coastal","All Facilities","General Procedures (Multiple Systems/Non-Specific)",544,2414,3.4,19.475
"8869",2020,"Vancouver Coastal","All Facilities","Male Reproductive System",562,1739,7.86666666666667,47.8
"8870",2020,"Vancouver Coastal","All Facilities","Musculoskeletal System",5507,10328,10.30625,44.2625
"8871",2020,"Vancouver Coastal","All Facilities","Nervous System",194,861,2.2,19
"8872",2020,"Vancouver Coastal","All Facilities","Respiratory System",33,511,1.33333333333333,5.6
"8873",2020,"Vancouver Coastal","All Facilities","Skin and Soft Tissue System",1454,3889,6.59,38.04
"8874",2020,"Vancouver Coastal","All Facilities","Urinary System",607,3207,3.36666666666667,17.4
"8875",2020,"Vancouver Coastal","Lions Gate Hospital","All Procedures",4012,8877,6,41.6
"8876",2020,"Vancouver Coastal","Lions Gate Hospital","Digestive System",300,787,6.24285714285714,25.2428571428571
"8877",2020,"Vancouver Coastal","Lions Gate Hospital","Ear, Nose, and Throat System",393,472,13.625,35.2
"8878",2020,"Vancouver Coastal","Lions Gate Hospital","Endocrine System",9,47,6.4,23.4
"8879",2020,"Vancouver Coastal","Lions Gate Hospital","Eye and Vision System",1257,3104,4.95,26.75
"8880",2020,"Vancouver Coastal","Lions Gate Hospital","Female Reproductive System",235,1008,7.12,23.52
"8881",2020,"Vancouver Coastal","Lions Gate Hospital","General Procedures (Multiple Systems/Non-Specific)",51,212,2.05,12.45
"8882",2020,"Vancouver Coastal","Lions Gate Hospital","Male Reproductive System",82,216,13.75,51.2
"8883",2020,"Vancouver Coastal","Lions Gate Hospital","Musculoskeletal System",1375,2065,11.3428571428571,35.4857142857143
"8884",2020,"Vancouver Coastal","Lions Gate Hospital","Nervous System",35,138,1.56666666666667,12.4
"8885",2020,"Vancouver Coastal","Lions Gate Hospital","Skin and Soft Tissue System",236,396,7.2875,39.3625
"8886",2020,"Vancouver Coastal","Lions Gate Hospital","Urinary System",75,465,2.9,13.1666666666667
"8887",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","All Procedures",4186,14186,5.3,34.6
"8888",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Digestive System",280,832,6.27142857142857,17.6857142857143
"8889",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Ear, Nose, and Throat System",131,275,4.575,22.15
"8890",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Endocrine System",5,10,3.2,16.5
"8891",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Eye and Vision System",3214,10940,4.33333333333333,37.6333333333333
"8892",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Female Reproductive System",40,326,5.2,20
"8893",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","General Procedures (Multiple Systems/Non-Specific)",44,244,6,22.3666666666667
"8894",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Male Reproductive System",57,145,12.9,40.2666666666667
"8895",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Musculoskeletal System",16,35,12.55,37.75
"8896",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Nervous System",7,21,10.1,35.4
"8897",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Skin and Soft Tissue System",357,1045,9.66666666666667,43.4333333333333
"8898",2020,"Vancouver Coastal","Mount Saint Joseph Hospital","Urinary System",60,345,3.1,11.6666666666667
"8899",2020,"Vancouver Coastal","Powell River General Hospital","All Procedures",170,922,5,18.6
"8900",2020,"Vancouver Coastal","Powell River General Hospital","Cardiovascular System",0,14,1,2.1
"8901",2020,"Vancouver Coastal","Powell River General Hospital","Digestive System",28,151,4.2,7.85
"8902",2020,"Vancouver Coastal","Powell River General Hospital","Ear, Nose, and Throat System",19,64,5.1,26
"8903",2020,"Vancouver Coastal","Powell River General Hospital","Eye and Vision System",89,455,11.5,25.65
"8904",2020,"Vancouver Coastal","Powell River General Hospital","Female Reproductive System",21,80,5.26666666666667,9.23333333333333
"8905",2020,"Vancouver Coastal","Powell River General Hospital","General Procedures (Multiple Systems/Non-Specific)",22,68,4.06666666666667,11.1666666666667
"8906",2020,"Vancouver Coastal","Powell River General Hospital","Male Reproductive System",5,10,NA,NA
"8907",2020,"Vancouver Coastal","Powell River General Hospital","Musculoskeletal System",14,59,3.85,10.15
"8908",2020,"Vancouver Coastal","Powell River General Hospital","Skin and Soft Tissue System",15,48,2.925,6.45
"8909",2020,"Vancouver Coastal","Powell River General Hospital","Urinary System",5,10,5.3,10.9
"8910",2020,"Vancouver Coastal","Richmond Hospital","All Procedures",1854,5803,5.7,31.9
"8911",2020,"Vancouver Coastal","Richmond Hospital","Cardiovascular System",65,107,8.3,19.94
"8912",2020,"Vancouver Coastal","Richmond Hospital","Digestive System",468,930,9.83,22.54
"8913",2020,"Vancouver Coastal","Richmond Hospital","Ear, Nose, and Throat System",288,637,10.74,36.78
"8914",2020,"Vancouver Coastal","Richmond Hospital","Endocrine System",0,7,5,18.9
"8915",2020,"Vancouver Coastal","Richmond Hospital","Eye and Vision System",5,5,NA,NA
"8916",2020,"Vancouver Coastal","Richmond Hospital","Female Reproductive System",181,744,6.85,17.6666666666667
"8917",2020,"Vancouver Coastal","Richmond Hospital","General Procedures (Multiple Systems/Non-Specific)",21,111,2.75,13.6
"8918",2020,"Vancouver Coastal","Richmond Hospital","Male Reproductive System",100,413,4.9,23.2
"8919",2020,"Vancouver Coastal","Richmond Hospital","Musculoskeletal System",423,1601,6.35,26.1666666666667
"8920",2020,"Vancouver Coastal","Richmond Hospital","Nervous System",5,27,2.1,14.3
"8921",2020,"Vancouver Coastal","Richmond Hospital","Skin and Soft Tissue System",259,558,5.125,22.225
"8922",2020,"Vancouver Coastal","Richmond Hospital","Urinary System",96,684,2.7,14.8333333333333
"8923",2020,"Vancouver Coastal","Sechelt Hospital","All Procedures",794,1468,14.7,65
"8924",2020,"Vancouver Coastal","Sechelt Hospital","Digestive System",68,165,8.9,19.44
"8925",2020,"Vancouver Coastal","Sechelt Hospital","Ear, Nose, and Throat System",7,15,3.3,30.4
"8926",2020,"Vancouver Coastal","Sechelt Hospital","Eye and Vision System",690,1083,20.4,65.8
"8927",2020,"Vancouver Coastal","Sechelt Hospital","Female Reproductive System",15,80,7.1,14.625
"8928",2020,"Vancouver Coastal","Sechelt Hospital","General Procedures (Multiple Systems/Non-Specific)",0,19,1.4,8.1
"8929",2020,"Vancouver Coastal","Sechelt Hospital","Male Reproductive System",13,15,26.1,37.3
"8930",2020,"Vancouver Coastal","Sechelt Hospital","Musculoskeletal System",7,30,5.4,26.1
"8931",2020,"Vancouver Coastal","Sechelt Hospital","Skin and Soft Tissue System",15,29,2,7.1
"8932",2020,"Vancouver Coastal","Sechelt Hospital","Urinary System",9,64,2.5,10.3
"8933",2020,"Vancouver Coastal","Squamish General Hospital","All Procedures",482,1341,4.3,40
"8934",2020,"Vancouver Coastal","Squamish General Hospital","Digestive System",92,346,10.575,47.6
"8935",2020,"Vancouver Coastal","Squamish General Hospital","Ear, Nose, and Throat System",65,143,20.175,45.55
"8936",2020,"Vancouver Coastal","Squamish General Hospital","Eye and Vision System",0,5,NA,NA
"8937",2020,"Vancouver Coastal","Squamish General Hospital","Female Reproductive System",20,62,1.5,7
"8938",2020,"Vancouver Coastal","Squamish General Hospital","General Procedures (Multiple Systems/Non-Specific)",10,33,6.9,41.6
"8939",2020,"Vancouver Coastal","Squamish General Hospital","Male Reproductive System",5,5,15.7,57.9
"8940",2020,"Vancouver Coastal","Squamish General Hospital","Musculoskeletal System",260,660,6.2125,22.6875
"8941",2020,"Vancouver Coastal","Squamish General Hospital","Nervous System",5,5,NA,NA
"8942",2020,"Vancouver Coastal","Squamish General Hospital","Skin and Soft Tissue System",82,123,14.28,58.7
"8943",2020,"Vancouver Coastal","St. Paul'S Hospital","All Procedures",2813,7844,4.1,43.5
"8944",2020,"Vancouver Coastal","St. Paul'S Hospital","Cardiovascular System",88,427,3.34,13.48
"8945",2020,"Vancouver Coastal","St. Paul'S Hospital","Digestive System",159,1020,2.9375,14.8125
"8946",2020,"Vancouver Coastal","St. Paul'S Hospital","Ear, Nose, and Throat System",420,775,21.3142857142857,55.5428571428571
"8947",2020,"Vancouver Coastal","St. Paul'S Hospital","Endocrine System",42,207,2.9,11.1
"8948",2020,"Vancouver Coastal","St. Paul'S Hospital","Eye and Vision System",5,5,NA,NA
"8949",2020,"Vancouver Coastal","St. Paul'S Hospital","Female Reproductive System",353,992,9.35,32.675
"8950",2020,"Vancouver Coastal","St. Paul'S Hospital","General Procedures (Multiple Systems/Non-Specific)",136,601,4.63333333333333,24.2
"8951",2020,"Vancouver Coastal","St. Paul'S Hospital","Male Reproductive System",36,240,4.9,21.6
"8952",2020,"Vancouver Coastal","St. Paul'S Hospital","Musculoskeletal System",1376,2554,13.6,45.7071428571429
"8953",2020,"Vancouver Coastal","St. Paul'S Hospital","Nervous System",51,127,1.7,38.6
"8954",2020,"Vancouver Coastal","St. Paul'S Hospital","Respiratory System",11,45,1.4,16.4
"8955",2020,"Vancouver Coastal","St. Paul'S Hospital","Skin and Soft Tissue System",103,463,5.4,22.0875
"8956",2020,"Vancouver Coastal","St. Paul'S Hospital","Urinary System",63,418,3.76666666666667,14.5333333333333
"8957",2020,"Vancouver Coastal","Ubc Health Sciences Centre","All Procedures",3945,7698,9.7,45
"8958",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Cardiovascular System",95,229,9.3,73.5
"8959",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Digestive System",303,909,6.41111111111111,30.1
"8960",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Ear, Nose, and Throat System",492,676,21.1571428571429,55.6285714285714
"8961",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Endocrine System",41,19,7.6,22.3
"8962",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Eye and Vision System",198,727,7,32.15
"8963",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Female Reproductive System",314,572,7.66666666666667,28.1333333333333
"8964",2020,"Vancouver Coastal","Ubc Health Sciences Centre","General Procedures (Multiple Systems/Non-Specific)",153,353,13.3,29.8333333333333
"8965",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Male Reproductive System",211,468,7.63333333333333,51.0666666666667
"8966",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Musculoskeletal System",1727,2550,19.3272727272727,53.8090909090909
"8967",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Nervous System",31,126,13.5,39.05
"8968",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Skin and Soft Tissue System",285,570,7.26666666666667,38.4888888888889
"8969",2020,"Vancouver Coastal","Ubc Health Sciences Centre","Urinary System",134,534,5.23333333333333,21.2333333333333
"8970",2020,"Vancouver Coastal","Vancouver General Hospital","All Procedures",2785,11029,4.3,25.9
"8971",2020,"Vancouver Coastal","Vancouver General Hospital","Cardiovascular System",36,408,1.56,25.46
"8972",2020,"Vancouver Coastal","Vancouver General Hospital","Digestive System",144,568,2.52222222222222,21.1111111111111
"8973",2020,"Vancouver Coastal","Vancouver General Hospital","Ear, Nose, and Throat System",77,127,6.35714285714286,36.5571428571429
"8974",2020,"Vancouver Coastal","Vancouver General Hospital","Endocrine System",39,112,6.9,36
"8975",2020,"Vancouver Coastal","Vancouver General Hospital","Eye and Vision System",1499,5267,4.5,25.3666666666667
